35,4,180.9,52.62,146.1,73.18,1,1,1.0
35,5,479.64,395.6,435.36,144.39999999999998,1,1,1.0
35,6,648.38,121.15,250.22000000000003,104.25,1,1,1.0
36,2,91.54,0.0,227.37,64.51,1,1,1.0
36,3,310.74,0.0,400.84000000000003,118.4,1,1,1.0
36,4,167.26,49.7,146.10000000000002,73.17999999999999,1,1,1.0
36,5,555.78,420.9,382.32000000000005,119.10000000000002,1,1,1.0
36,6,606.48,110.43,250.23000000000002,102.26999999999998,1,1,1.0
37,2,91.54,0.0,227.37,64.51,1,1,1.0
37,3,310.67,0.0,400.84,118.4,1,1,1.0
37,4,153.6,52.6,138.32000000000002,67.35,1,1,1.0
37,5,633.7,441.4,326.29999999999995,98.60000000000002,1,1,1.0
37,6,571.4,109.5,234.60000000000002,85.69999999999999,1,1,1.0
38,2,91.54,0.0,227.37,64.51,1,1,1.0
38,3,310.61,0.0,400.84000000000003,118.4,1,1,1.0
38,4,138.01,48.7,138.32,67.36,1,1,1.0
38,5,730.2,479.4,229.79999999999995,60.60000000000002,1,1,1.0
38,6,537.3,101.71,234.60000000000002,85.7,1,1,1.0
39,2,91.54,0.0,227.37,64.51,1,1,1.0
39,3,310.54,0.0,400.84,118.4,1,1,1.0
39,4,121.45,43.83,138.32,67.35000000000001,1,1,1.0
39,6,499.3,90.99,234.59999999999997,85.7,1,1,1.0
40,2,91.54,0.0,227.37,64.51,1,1,1.0
40,3,310.48,0.0,400.84000000000003,118.4,1,1,1.0
40,4,110.53,41.69,134.33,66.28,1,1,1.0
40,6,477.0,85.53,215.5,84.91999999999999,1,1,1.0
41,2,91.54,0.0,227.37,64.51,1,1,1.0
41,3,310.41,0.0,400.84,118.4,1,1,1.0
41,4,99.62,39.54,130.32999999999998,65.21000000000001,1,1,1.0
41,6,454.7,80.07,196.40000000000003,84.15,1,1,1.0
42,2,91.54,0.0,227.37,64.51,1,1,1.0
42,3,310.35,0.0,400.84000000000003,118.4,1,1,1.0
42,4,88.71,37.4,126.34000000000002,64.14000000000001,1,1,1.0
42,6,428.1,76.43,193.76,83.38,1,1,1.0
43,2,91.54,0.0,227.37,64.51,1,1,1.0
43,3,310.28,0.0,400.84000000000003,118.4,1,1,1.0
43,4,77.79,35.26,122.34999999999998,63.059999999999995,1,1,1.0
43,6,401.5,72.8,191.13,82.60000000000001,1,1,1.0
44,2,91.54,0.0,227.37,64.51,1,1,1.0
44,3,310.22,0.0,400.8399999999999,118.4,1,1,1.0
44,4,66.88,33.12,118.35,61.99,1,1,1.0
44,6,378.18,69.17,185.20999999999998,81.82000000000001,1,1,1.0
45,2,91.54,0.0,227.37,64.51,1,1,1.0
45,3,310.15,0.0,400.84000000000003,118.4,1,1,1.0
45,4,55.97,30.97,114.36000000000001,60.92,1,1,1.0
45,6,354.85,65.53,179.29999999999995,81.05000000000001,1,1,1.0
46,2,91.54,0.0,227.37,64.51,1,1,1.0
46,3,310.09,0.0,400.84,118.4,1,1,1.0
46,4,45.06,28.83,110.35999999999999,59.85000000000001,1,1,1.0
46,6,331.53,61.9,173.38000000000005,80.26999999999998,1,1,1.0
47,2,91.54,0.0,227.37,64.51,1,1,1.0
47,3,310.09,0.0,400.84,118.4,1,1,1.0
47,4,34.14,26.69,106.36999999999999,58.769999999999996,1,1,1.0
47,6,308.21,58.27,167.47000000000003,79.48999999999998,1,1,1.0
48,2,91.54,0.0,227.37,64.51,1,1,1.0
48,3,310.09,0.0,400.84,118.4,1,1,1.0
48,4,23.23,24.54,102.38,57.71,1,1,1.0
48,6,284.88,54.63,161.56,78.72,1,1,1.0
49,2,91.54,0.0,227.37,64.51,1,1,1.0
49,3,310.09,0.0,400.84,118.4,1,1,1.0
49,4,12.32,22.4,98.38,56.63,1,1,1.0
49,6,261.56,51.0,155.64,77.94,1,1,1.0
50,2,91.54,0.0,227.37,64.51,1,1,1.0
50,3,310.09,0.0,400.84,118.4,1,1,1.0
50,4,6.5,22.4,104.2,56.63,1,1,1.0
50,6,245.0,47.1,155.64,77.94999999999999,1,1,1.0
51,2,91.54,0.0,227.37,64.51,1,1,1.0
51,3,310.09,0.0,400.84,118.4,1,1,1.0
51,4,0.0,21.43,91.2,55.669999999999995,1,1,1.0
51,6,223.56,44.18,142.94,73.12,1,1,1.0
52,2,91.54,0.0,227.37,64.51,1,1,1.0
52,3,310.09,0.0,400.84,118.4,1,1,1.0
52,4,0.0,21.43,81.5,50.77,1,1,1.0
52,6,212.84,41.26,128.35999999999999,68.24000000000001,1,1,1.0
53,2,91.54,0.0,227.37,64.51,1,1,1.0
53,3,310.09,0.0,400.84,118.4,1,1,1.0
53,4,0.0,21.43,71.3,44.27,1,1,1.0
53,6,191.01,37.62,131.29000000000002,66.08000000000001,1,1,1.0
54,2,91.54,0.0,227.37,64.51,1,1,1.0
54,3,310.09,0.0,400.84,118.4,1,1,1.0
54,4,0.0,21.43,58.9,41.37,1,1,1.0
54,6,177.18,39.07,126.92000000000002,60.23,1,1,1.0
55,2,91.54,0.0,227.37,64.51,1,1,1.0
55,3,310.09,0.0,400.84,118.4,1,1,1.0
55,4,0.0,21.43,53.1,40.67,1,1,1.0
55,6,169.17,39.07,116.72999999999999,52.93,1,1,1.0
56,2,91.54,0.0,227.37,64.51,1,1,1.0
56,3,310.09,0.0,400.84,118.4,1,1,1.0
56,4,0.0,21.43,45.1,37.77,1,1,1.0
56,6,148.07,39.07,116.72000000000003,52.93,1,1,1.0
57,2,91.54,0.0,227.37,64.51,1,1,1.0
57,3,310.09,0.0,400.84,118.4,1,1,1.0
57,4,0.0,21.43,36.4,37.07,1,1,1.0
57,6,138.6,38.35,116.73000000000002,52.919999999999995,1,1,1.0
58,2,91.54,0.0,227.37,64.51,1,1,1.0
58,3,310.09,0.0,400.84,118.4,1,1,1.0
58,4,0.0,21.43,28.4,34.17,1,1,1.0
58,6,121.87,37.62,116.72,52.92000000000001,1,1,1.0
59,2,91.54,0.0,227.37,64.51,1,1,1.0
59,3,310.09,0.0,400.84,118.4,1,1,1.0
59,4,0.0,21.43,18.9,31.97,1,1,1.0
59,6,107.31,36.89,116.72999999999999,52.92999999999999,1,1,1.0
60,2,91.54,0.0,227.37,64.51,1,1,1.0
60,3,310.09,0.0,400.84,118.4,1,1,1.0
60,6,100.76,34.71,102.93999999999998,49.29,1,1,1.0
